"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:39:15","2019-06-19","14:39:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","13","","","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:40:15","2019-06-19","14:40:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","14","Active","Grooming Self","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","2019-06-19 14:40:15","2019-06-19","14:40:15","2019","6","14","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","14","","","","Inactive","Resting"
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","","","","","","","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","15","","","","",""
"1298","DeBrazza","Gina Gley","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-06-19 14:26:15","2019-06-19 14:41:15","","","","","","","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","15","","","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:42:45","2019-07-04","11:42:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","1","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:42:45","2019-07-04","11:42:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","1","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:43:45","2019-07-04","11:43:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","2","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:43:45","2019-07-04","11:43:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","2","Active","Eating/ Forageing","","",""
"887","DeBrazza","Arlisa Homan","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-04 11:41:45","2019-07-04 11:56:45","2019-07-04 11:44:45","2019-07-04","11:44:45","2019","7","11","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","3","Active","Eating/ Forageing","","",""
