"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 2 Social Modifier","Interval Channel 3 Name","Interval Channel 3 Value"
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:44:35","2019-03-30","10:44:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","5","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:45:35","2019-03-30","10:45:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","6","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:45:35","2019-03-30","10:45:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","6","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:46:35","2019-03-30","10:46:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","7","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:46:35","2019-03-30","10:46:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","7","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:47:35","2019-03-30","10:47:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","8","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:47:35","2019-03-30","10:47:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","8","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:48:35","2019-03-30","10:48:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","9","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:48:35","2019-03-30","10:48:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","9","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:49:35","2019-03-30","10:49:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","10","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:49:35","2019-03-30","10:49:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","10","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:50:35","2019-03-30","10:50:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","11","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:50:35","2019-03-30","10:50:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","11","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:51:35","2019-03-30","10:51:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","12","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:51:35","2019-03-30","10:51:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","12","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:52:35","2019-03-30","10:52:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","13","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:52:35","2019-03-30","10:52:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","13","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:53:35","2019-03-30","10:53:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","14","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","2019-03-30 10:53:35","2019-03-30","10:53:35","2019","3","10","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","14","Inactive","Resting","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","15","","","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","15","","","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","15","","","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","15","","","","","","",""
"555","Lion","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-03-30 10:39:35","2019-03-30 10:54:35","","","","","","","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","15","","","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:02:18","2019-04-07","14:02:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","1","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:02:18","2019-04-07","14:02:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","1","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:02:18","2019-04-07","14:02:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","1","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:02:18","2019-04-07","14:02:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","1","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:02:18","2019-04-07","14:02:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","1","Inactive","Sleeping","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:02:18","2019-04-07","14:02:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","1","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:03:18","2019-04-07","14:03:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","2","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:03:18","2019-04-07","14:03:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","2","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:03:18","2019-04-07","14:03:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","2","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:03:18","2019-04-07","14:03:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","2","Inactive","Sleeping","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:03:18","2019-04-07","14:03:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","2","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:03:18","2019-04-07","14:03:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","2","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:04:18","2019-04-07","14:04:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","3","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:04:18","2019-04-07","14:04:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","3","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:04:18","2019-04-07","14:04:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","3","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:04:18","2019-04-07","14:04:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","3","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:04:18","2019-04-07","14:04:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","3","Inactive","Sleeping","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:04:18","2019-04-07","14:04:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","3","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:05:18","2019-04-07","14:05:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","4","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:05:18","2019-04-07","14:05:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","4","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:05:18","2019-04-07","14:05:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","4","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:05:18","2019-04-07","14:05:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","4","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:05:18","2019-04-07","14:05:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","4","Inactive","Sleeping","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:05:18","2019-04-07","14:05:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","4","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:06:18","2019-04-07","14:06:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","5","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:06:18","2019-04-07","14:06:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","5","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:06:18","2019-04-07","14:06:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","5","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:06:18","2019-04-07","14:06:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","5","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:06:18","2019-04-07","14:06:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","5","Inactive","Sleeping","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:06:18","2019-04-07","14:06:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","5","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:07:18","2019-04-07","14:07:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","6","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:07:18","2019-04-07","14:07:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","6","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:07:18","2019-04-07","14:07:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","6","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:07:18","2019-04-07","14:07:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","6","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:07:18","2019-04-07","14:07:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","6","Inactive","Sleeping","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:07:18","2019-04-07","14:07:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","6","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:08:18","2019-04-07","14:08:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","7","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:08:18","2019-04-07","14:08:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","7","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:08:18","2019-04-07","14:08:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","7","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:08:18","2019-04-07","14:08:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","7","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:08:18","2019-04-07","14:08:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","7","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:09:18","2019-04-07","14:09:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","8","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:09:18","2019-04-07","14:09:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","8","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:09:18","2019-04-07","14:09:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","8","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:09:18","2019-04-07","14:09:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","8","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:09:18","2019-04-07","14:09:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","8","Inactive","Sleeping","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:09:18","2019-04-07","14:09:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","8","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:10:18","2019-04-07","14:10:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","9","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:10:18","2019-04-07","14:10:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","9","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:10:18","2019-04-07","14:10:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","9","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:10:18","2019-04-07","14:10:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","9","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:10:18","2019-04-07","14:10:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","9","Inactive","Sleeping","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:10:18","2019-04-07","14:10:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","9","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:11:18","2019-04-07","14:11:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","10","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:11:18","2019-04-07","14:11:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","10","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:11:18","2019-04-07","14:11:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","10","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:11:18","2019-04-07","14:11:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","10","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:11:18","2019-04-07","14:11:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","10","Inactive","Sleeping","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:11:18","2019-04-07","14:11:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Zuri","10","","","","","","Other","Out of view"
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:12:18","2019-04-07","14:12:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Hodari","11","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:12:18","2019-04-07","14:12:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Kamara","11","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:12:18","2019-04-07","14:12:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mashavu","11","Inactive","Resting","","","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:12:18","2019-04-07","14:12:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Mumford","11","","","Social","Pacing","","",""
"587","Lion","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-07 14:01:18","2019-04-07 14:16:18","2019-04-07 14:12:18","2019-04-07","14:12:18","2019","4","14","Taz,Mashavu,Hodari,Zuri,Kamara","15.00","","600x600","","Interval","Taz","11","Inactive","Sleeping","","","","",""
