"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"703","NA Porcupine","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-24 14:34:58","2019-05-24 14:49:58","2019-05-24 14:47:58","2019-05-24","14:47:58","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","13","Active","Moving on ground","","",""
"703","NA Porcupine","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-24 14:34:58","2019-05-24 14:49:58","2019-05-24 14:48:58","2019-05-24","14:48:58","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","14","","","","Inactive","Resting/sleeping"
"703","NA Porcupine","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-24 14:34:58","2019-05-24 14:49:58","2019-05-24 14:48:58","2019-05-24","14:48:58","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","14","","","","Inactive","Other"
"703","NA Porcupine","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-24 14:34:58","2019-05-24 14:49:58","2019-05-24 14:49:58","2019-05-24","14:49:58","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","15","","","","Inactive","Resting/sleeping"
"703","NA Porcupine","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-05-24 14:34:58","2019-05-24 14:49:58","2019-05-24 14:49:58","2019-05-24","14:49:58","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","15","","","","Inactive","Other"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:10:38","2019-05-26","16:10:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","1","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:10:38","2019-05-26","16:10:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","1","Active","Vocalizing","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:11:38","2019-05-26","16:11:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","2","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:11:38","2019-05-26","16:11:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","2","Active","Moving on ground","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:12:38","2019-05-26","16:12:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","3","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:12:38","2019-05-26","16:12:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","3","Active","Moving on ground","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:13:38","2019-05-26","16:13:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","4","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:13:38","2019-05-26","16:13:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","4","Active","Moving on ground","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:14:38","2019-05-26","16:14:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","5","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:14:38","2019-05-26","16:14:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","5","Active","Moving on ground","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:15:38","2019-05-26","16:15:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","6","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:15:38","2019-05-26","16:15:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","6","Active","Vocalizing","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:16:38","2019-05-26","16:16:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","7","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:16:38","2019-05-26","16:16:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","7","Active","Moving on ground","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:17:38","2019-05-26","16:17:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","8","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:17:38","2019-05-26","16:17:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","8","Active","Climbing exhibit fencing/branches","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:18:38","2019-05-26","16:18:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","9","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:18:38","2019-05-26","16:18:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","9","Active","Moving on ground","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:19:38","2019-05-26","16:19:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","10","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:19:38","2019-05-26","16:19:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","10","Active","Climbing exhibit fencing/branches","","",""
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:20:38","2019-05-26","16:20:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","11","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:20:38","2019-05-26","16:20:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","11","Active","Climbing exhibit fencing/branches","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:21:38","2019-05-26","16:21:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","12","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:21:38","2019-05-26","16:21:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","12","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:22:38","2019-05-26","16:22:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","13","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:22:38","2019-05-26","16:22:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","13","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:23:38","2019-05-26","16:23:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","14","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:23:38","2019-05-26","16:23:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","14","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:24:38","2019-05-26","16:24:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","15","","","","Inactive","Resting/sleeping"
"1336","NA Porcupine","Anna Anderson","8bbe7ea6-054c-43d5-9ef9-9ab14f98db10","2019-05-26 16:09:38","2019-05-26 16:24:38","2019-05-26 16:24:38","2019-05-26","16:24:38","2019","5","16","Igloo,Toby","15.00","","600x600","","Interval","Toby","","15","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:54:31","2019-05-29","13:54:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","1","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:54:31","2019-05-29","13:54:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Toby","","1","Active","Climbing exhibit fencing/branches","","",""
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:55:31","2019-05-29","13:55:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","2","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:55:31","2019-05-29","13:55:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Toby","","2","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:56:31","2019-05-29","13:56:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","3","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:56:31","2019-05-29","13:56:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Toby","","3","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:57:31","2019-05-29","13:57:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","4","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:57:31","2019-05-29","13:57:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Toby","","4","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:58:31","2019-05-29","13:58:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","5","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:58:31","2019-05-29","13:58:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Toby","","5","Active","Climbing exhibit fencing/branches","","",""
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:59:31","2019-05-29","13:59:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","6","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 13:59:31","2019-05-29","13:59:31","2019","5","13","Igloo,Toby","15.00","","600x600","","Interval","Toby","","6","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:00:31","2019-05-29","14:00:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","7","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:00:31","2019-05-29","14:00:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","7","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:01:31","2019-05-29","14:01:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","8","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:01:31","2019-05-29","14:01:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","8","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:02:31","2019-05-29","14:02:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","9","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:02:31","2019-05-29","14:02:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","9","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:03:31","2019-05-29","14:03:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","10","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:03:31","2019-05-29","14:03:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","10","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:04:31","2019-05-29","14:04:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","11","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:04:31","2019-05-29","14:04:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","11","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:05:31","2019-05-29","14:05:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","12","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:05:31","2019-05-29","14:05:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","12","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:06:31","2019-05-29","14:06:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","13","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:06:31","2019-05-29","14:06:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","13","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:07:31","2019-05-29","14:07:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","14","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:07:31","2019-05-29","14:07:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","14","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:08:31","2019-05-29","14:08:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","15","","","","Inactive","Resting/sleeping"
"773","NA Porcupine","Katie Glatfelter","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-29 13:53:31","2019-05-29 14:08:31","2019-05-29 14:08:31","2019-05-29","14:08:31","2019","5","14","Igloo,Toby","15.00","","600x600","","Interval","Toby","","15","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:53:38","2019-06-03","07:53:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","1","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:53:38","2019-06-03","07:53:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Toby","","1","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:54:38","2019-06-03","07:54:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","2","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:54:38","2019-06-03","07:54:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Toby","","2","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:55:38","2019-06-03","07:55:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","3","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:55:38","2019-06-03","07:55:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Toby","","3","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:56:38","2019-06-03","07:56:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","4","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:56:38","2019-06-03","07:56:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Toby","","4","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:57:38","2019-06-03","07:57:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","5","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:57:38","2019-06-03","07:57:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Toby","","5","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:58:38","2019-06-03","07:58:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","6","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:58:38","2019-06-03","07:58:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Toby","","6","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:59:38","2019-06-03","07:59:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","7","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 07:59:38","2019-06-03","07:59:38","2019","6","7","Igloo,Toby","15.00","","600x600","","Interval","Toby","","7","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:00:38","2019-06-03","08:00:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","8","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:00:38","2019-06-03","08:00:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Toby","","8","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:01:38","2019-06-03","08:01:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","9","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:01:38","2019-06-03","08:01:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Toby","","9","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:02:38","2019-06-03","08:02:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","10","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:02:38","2019-06-03","08:02:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Toby","","10","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:03:38","2019-06-03","08:03:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","11","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:03:38","2019-06-03","08:03:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Toby","","11","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:04:38","2019-06-03","08:04:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","12","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:04:38","2019-06-03","08:04:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Toby","","12","","","","Inactive","Resting/sleeping"
"789","NA Porcupine","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-03 07:52:38","2019-06-03 08:07:38","2019-06-03 08:05:38","2019-06-03","08:05:38","2019","6","8","Igloo,Toby","15.00","","600x600","","Interval","Igloo","","13","","","","Inactive","Resting/sleeping"
