"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Comment","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:53:28","2018-03-28","13:53:28","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","3","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:53:28","2018-03-28","13:53:28","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","3","Active","Motion","","",""
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:54:27","2018-03-28","13:54:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","4","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:54:27","2018-03-28","13:54:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","4","Active","Consumption","","",""
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:55:27","2018-03-28","13:55:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","5","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:55:27","2018-03-28","13:55:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","5","Active","Grooming","","",""
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:56:28","2018-03-28","13:56:28","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","6","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:56:28","2018-03-28","13:56:28","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","6","Active","Grooming","","",""
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:57:27","2018-03-28","13:57:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","7","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:57:27","2018-03-28","13:57:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","7","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:58:27","2018-03-28","13:58:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","8","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:58:27","2018-03-28","13:58:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","8","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:59:27","2018-03-28","13:59:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","9","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 13:59:27","2018-03-28","13:59:27","2018","3","13","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","9","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:00:27","2018-03-28","14:00:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","10","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:00:27","2018-03-28","14:00:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","10","Active","Grooming","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:01:27","2018-03-28","14:01:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","11","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:01:27","2018-03-28","14:01:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","11","Active","Grooming","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:02:27","2018-03-28","14:02:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","12","Active","Motion","","",""
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:02:27","2018-03-28","14:02:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","12","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:03:27","2018-03-28","14:03:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","13","","","","Inactive","Other"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:03:27","2018-03-28","14:03:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","13","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:04:27","2018-03-28","14:04:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","14","Active","Grooming","","",""
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:04:27","2018-03-28","14:04:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","14","","","","Inactive","Resting/sleeping"
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:05:27","2018-03-28","14:05:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","15","Active","Motion","","",""
"128","Red Panda","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-03-28 13:50:26","2018-03-28 14:05:26","2018-03-28 14:05:27","2018-03-28","14:05:27","2018","3","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","15","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:52:11","2018-04-08","14:52:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","1","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:52:11","2018-04-08","14:52:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","1","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:53:11","2018-04-08","14:53:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","2","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:53:11","2018-04-08","14:53:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","2","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:54:11","2018-04-08","14:54:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","3","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:54:11","2018-04-08","14:54:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","3","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:55:11","2018-04-08","14:55:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","4","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:55:11","2018-04-08","14:55:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","4","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:56:11","2018-04-08","14:56:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","5","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:56:11","2018-04-08","14:56:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","5","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:57:11","2018-04-08","14:57:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","6","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:57:11","2018-04-08","14:57:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","6","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:58:11","2018-04-08","14:58:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","7","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:58:11","2018-04-08","14:58:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","7","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:59:11","2018-04-08","14:59:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","8","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 14:59:11","2018-04-08","14:59:11","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","8","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:00:11","2018-04-08","15:00:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","9","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:00:11","2018-04-08","15:00:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","9","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:01:11","2018-04-08","15:01:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","10","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:01:11","2018-04-08","15:01:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","10","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:02:11","2018-04-08","15:02:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","11","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:02:11","2018-04-08","15:02:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","11","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:03:11","2018-04-08","15:03:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","12","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:03:11","2018-04-08","15:03:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","12","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:04:11","2018-04-08","15:04:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","13","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:04:11","2018-04-08","15:04:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","13","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:05:11","2018-04-08","15:05:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","14","","","","Inactive","Resting/sleeping"
"130","Red Panda","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-08 14:51:10","","2018-04-08 15:05:11","2018-04-08","15:05:11","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","14","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:14:31","2018-04-08","15:14:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","1","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:14:31","2018-04-08","15:14:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","1","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:15:31","2018-04-08","15:15:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","2","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:15:31","2018-04-08","15:15:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","2","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:16:31","2018-04-08","15:16:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","3","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:16:31","2018-04-08","15:16:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","3","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:17:31","2018-04-08","15:17:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","4","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:17:31","2018-04-08","15:17:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","4","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:18:31","2018-04-08","15:18:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","5","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:18:31","2018-04-08","15:18:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","5","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:19:31","2018-04-08","15:19:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","6","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:19:31","2018-04-08","15:19:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","6","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:20:31","2018-04-08","15:20:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","7","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:20:31","2018-04-08","15:20:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","7","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:21:31","2018-04-08","15:21:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","8","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:21:31","2018-04-08","15:21:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","8","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:22:31","2018-04-08","15:22:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","9","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:22:31","2018-04-08","15:22:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","9","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:23:31","2018-04-08","15:23:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","10","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:23:31","2018-04-08","15:23:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","10","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:24:31","2018-04-08","15:24:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","11","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:24:31","2018-04-08","15:24:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","11","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:25:31","2018-04-08","15:25:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","12","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:25:31","2018-04-08","15:25:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","12","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:26:31","2018-04-08","15:26:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","13","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:26:31","2018-04-08","15:26:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","13","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:27:31","2018-04-08","15:27:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","14","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:27:31","2018-04-08","15:27:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","14","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:28:31","2018-04-08","15:28:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","15","","","","Inactive","Resting/sleeping"
"132","Red Panda","Laura Pilarski","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-08 15:13:30","2018-04-08 15:28:30","2018-04-08 15:28:31","2018-04-08","15:28:31","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","15","","","","Inactive","Resting/sleeping"
"152","Red Panda","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-18 14:41:31","2018-04-18 14:56:31","2018-04-18 14:42:32","2018-04-18","14:42:32","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","1","","","","Inactive","Resting/sleeping"
"152","Red Panda","Katie Glatfelter","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-18 14:41:31","2018-04-18 14:56:31","2018-04-18 14:42:32","2018-04-18","14:42:32","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","1","","","","Inactive","Resting/sleeping"
