"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:34:33","2019-08-18","11:34:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","10","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Catniss","11","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","11","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","11","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","11","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","11","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Makara","11","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Rose","11","","","","","","","","","Maintenance","Grooming","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","11","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","11","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:35:33","2019-08-18","11:35:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","11","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Catniss","12","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","12","","","","","Social","Sniff","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","12","","","","","","","","","","","","","","","","","","","Other","Out of view"
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","12","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","12","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Makara","12","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Rose","12","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","12","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","12","Inactive","Ruminating","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:36:33","2019-08-18","11:36:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","12","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Catniss","13","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","13","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","13","","","","","","","","","","","","","","","","","","","Other","Out of view"
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","13","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","13","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Makara","13","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Rose","13","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","13","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","13","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:37:33","2019-08-18","11:37:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","13","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Catniss","14","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","14","","","","","","","","","Maintenance","Grooming","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","14","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","14","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","14","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Makara","14","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Rose","14","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","14","","","","","","","","","","","","","","","","","Human Interaction","Positive interaction","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","14","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","2019-08-18 11:38:33","2019-08-18","11:38:33","2019","8","11","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","14","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Catniss","15","","","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","15","","","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","15","","","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","15","","","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","15","","","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Makara","15","","","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Rose","15","","","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","15","","","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","15","","","","","","","","","","","","","","","","","","","",""
"1265","Goat","Meiyer Torrisi","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-08-18 11:24:33","2019-08-18 11:39:33","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","15","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:16:13","2019-08-31","13:16:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","1","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:16:13","2019-08-31","13:16:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","1","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:16:13","2019-08-31","13:16:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","1","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:17:13","2019-08-31","13:17:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","2","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:17:13","2019-08-31","13:17:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","2","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:17:13","2019-08-31","13:17:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","2","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:18:13","2019-08-31","13:18:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","3","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:18:13","2019-08-31","13:18:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","3","","","","","","","","","Maintenance","Grooming","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:18:13","2019-08-31","13:18:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","3","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Catniss","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Clover","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Guybrush","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Maggie","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Makara","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Rose","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Ruby","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Sana","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","","","","","","","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","ZJ","4","","","","","","","","","","","","","","","","","","","",""
"1308","Goat","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-31 13:15:13","2019-08-31 13:30:13","2019-08-31 13:20:13","2019-08-31","13:20:13","2019","8","13","ZJ,Guybrush,Ruby,Makara,Rose,Maggie,Clover,Leia,Catniss,Sana","15.00","","600x600","","Interval","Leia","5","Inactive","Resting","","","","","","","","","","","","","","","","","",""
