"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:41:52","2017-11-25","14:41:52","2017","11","14","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:42:47","2017-11-25","14:42:47","2017","11","14","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:43:36","2017-11-25","14:43:36","2017","11","14","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:44:56","2017-11-25","14:44:56","2017","11","14","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:45:05","2017-11-25","14:45:05","2017","11","14","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:31:17","2017-11-25","14:31:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","1","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:31:17","2017-11-25","14:31:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","1","Active","Locomotion","","",""
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:32:18","2017-11-25","14:32:18","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","2","Active","Locomotion","","",""
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:32:18","2017-11-25","14:32:18","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","2","Active","Locomotion","","",""
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:33:17","2017-11-25","14:33:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","3","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:33:17","2017-11-25","14:33:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","3","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:34:17","2017-11-25","14:34:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","4","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:34:17","2017-11-25","14:34:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","4","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:35:17","2017-11-25","14:35:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","5","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:35:17","2017-11-25","14:35:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","5","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:36:17","2017-11-25","14:36:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","6","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:36:17","2017-11-25","14:36:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","6","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:37:17","2017-11-25","14:37:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","7","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:37:17","2017-11-25","14:37:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","7","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:38:17","2017-11-25","14:38:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","8","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:38:17","2017-11-25","14:38:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","8","Active","Locomotion","","",""
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:39:17","2017-11-25","14:39:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","9","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:39:17","2017-11-25","14:39:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","9","","","","At rest","Out of view"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:40:17","2017-11-25","14:40:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","10","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:40:17","2017-11-25","14:40:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","10","","","","At rest","Resting"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:41:17","2017-11-25","14:41:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","11","","","","At rest","Resting"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:41:17","2017-11-25","14:41:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","11","","","","At rest","Resting"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:42:17","2017-11-25","14:42:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","12","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:42:17","2017-11-25","14:42:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","12","","","","At rest","Resting"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:43:17","2017-11-25","14:43:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","13","","","","At rest","Resting"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:43:17","2017-11-25","14:43:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","13","","","","At rest","Resting"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:44:17","2017-11-25","14:44:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Calie","","14","","","","At rest","Observing humans at glass"
"14","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-25 14:30:10","","2017-11-25 14:44:17","2017-11-25","14:44:17","2017","11","14","Calie,Crala","15.00","","600x600","","Interval","Crala","","14","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:05:22","2017-11-26","10:05:22","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:07:39","2017-11-26","10:07:39","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:08:21","2017-11-26","10:08:21","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:09:06","2017-11-26","10:09:06","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:09:23","2017-11-26","10:09:23","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:09:51","2017-11-26","10:09:51","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:12:20","2017-11-26","10:12:20","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:12:52","2017-11-26","10:12:52","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:12:54","2017-11-26","10:12:54","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:13:08","2017-11-26","10:13:08","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:13:17","2017-11-26","10:13:17","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:14:50","2017-11-26","10:14:50","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:15:47","2017-11-26","10:15:47","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:16:17","2017-11-26","10:16:17","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:16:23","2017-11-26","10:16:23","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:17:28","2017-11-26","10:17:28","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:17:54","2017-11-26","10:17:54","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:19:26","2017-11-26","10:19:26","2017","11","10","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:06:04","2017-11-26","10:06:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","1","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:06:04","2017-11-26","10:06:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","1","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:07:04","2017-11-26","10:07:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","2","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:07:04","2017-11-26","10:07:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","2","","","","At rest","Out of view"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:08:04","2017-11-26","10:08:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","3","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:08:04","2017-11-26","10:08:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","3","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:09:04","2017-11-26","10:09:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","4","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:09:04","2017-11-26","10:09:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","4","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:10:04","2017-11-26","10:10:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","5","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:10:04","2017-11-26","10:10:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","5","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:11:04","2017-11-26","10:11:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","6","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:11:04","2017-11-26","10:11:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","6","","","","At rest","Out of view"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:12:04","2017-11-26","10:12:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","7","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:12:04","2017-11-26","10:12:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","7","","","","At rest","Out of view"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:13:04","2017-11-26","10:13:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","8","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:13:04","2017-11-26","10:13:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","8","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:14:04","2017-11-26","10:14:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","9","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:14:04","2017-11-26","10:14:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","9","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:15:04","2017-11-26","10:15:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","10","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:15:04","2017-11-26","10:15:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","10","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:16:04","2017-11-26","10:16:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","11","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:16:04","2017-11-26","10:16:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","11","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:17:04","2017-11-26","10:17:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","12","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:17:04","2017-11-26","10:17:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","12","","","","At rest","Out of view"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:18:04","2017-11-26","10:18:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","13","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:18:04","2017-11-26","10:18:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","13","","","","At rest","Observing humans at glass"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:19:04","2017-11-26","10:19:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Calie","","14","","","","At rest","Resting"
"16","Tamarins","Katie Glatfelter","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-26 10:04:58","","2017-11-26 10:19:04","2017-11-26","10:19:04","2017","11","10","Calie,Crala","15.00","","600x600","","Interval","Crala","","14","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:35:03","2017-11-28","15:35:03","2017","11","15","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:38:18","2017-11-28","15:38:18","2017","11","15","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:40:35","2017-11-28","15:40:35","2017","11","15","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:40:53","2017-11-28","15:40:53","2017","11","15","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:41:03","2017-11-28","15:41:03","2017","11","15","Calie,Crala","15.00","","600x600","","All Occurrence","Calie","Scratching","","","","","",""
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:41:58","2017-11-28","15:41:58","2017","11","15","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:44:20","2017-11-28","15:44:20","2017","11","15","Calie,Crala","15.00","","600x600","","All Occurrence","Crala","Scratching","","","","","",""
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:34:41","2017-11-28","15:34:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Calie","","1","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:34:41","2017-11-28","15:34:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Crala","","1","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:35:41","2017-11-28","15:35:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Calie","","2","","","","At rest","Other"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:35:41","2017-11-28","15:35:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Crala","","2","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:36:41","2017-11-28","15:36:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Calie","","3","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:36:41","2017-11-28","15:36:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Crala","","3","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:37:41","2017-11-28","15:37:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Calie","","4","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:37:41","2017-11-28","15:37:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Crala","","4","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:38:41","2017-11-28","15:38:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Calie","","5","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:38:41","2017-11-28","15:38:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Crala","","5","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:39:41","2017-11-28","15:39:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Calie","","6","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:39:41","2017-11-28","15:39:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Crala","","6","Active","Locomotion","","",""
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:40:41","2017-11-28","15:40:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Calie","","7","","","","At rest","Observing humans at glass"
"19","Tamarins","Laura Pilarski","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2017-11-28 15:33:25","","2017-11-28 15:40:41","2017-11-28","15:40:41","2017","11","15","Calie,Crala","15.00","","600x600","","Interval","Crala","","7","","","","At rest","Observing humans at glass"
