"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value"
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:06:19","2019-12-01","14:06:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","5","Active","Preening","","","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:07:19","2019-12-01","14:07:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","6","","","","","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:08:19","2019-12-01","14:08:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","7","","","Positive","Tail wagging","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:09:19","2019-12-01","14:09:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","8","Active","Preening","","","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:10:19","2019-12-01","14:10:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","9","","","","","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:11:19","2019-12-01","14:11:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","10","","","Positive","Tail wagging","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:12:19","2019-12-01","14:12:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","11","","","","","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:13:19","2019-12-01","14:13:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","12","Active","Preening","","","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:14:19","2019-12-01","14:14:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","13","","","","","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:15:19","2019-12-01","14:15:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","14","","","","","Inactive","Resting","","","",""
"1552","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-01 14:01:19","2019-12-01 14:16:19","2019-12-01 14:16:19","2019-12-01","14:16:19","2019","12","14","Wonton","15.00","","600x600","","Interval","Wonton","15","","","","","Inactive","Resting","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 13:54:50","2020-02-28","13:54:50","2020","2","13","Wonton","15.00","","600x600","","Interval","Wonton","1","","","","","Inactive","Resting","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 13:55:50","2020-02-28","13:55:50","2020","2","13","Wonton","15.00","","600x600","","Interval","Wonton","2","","","Positive","Hunting","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 13:56:50","2020-02-28","13:56:50","2020","2","13","Wonton","15.00","","600x600","","Interval","Wonton","3","","","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 13:57:50","2020-02-28","13:57:50","2020","2","13","Wonton","15.00","","600x600","","Interval","Wonton","4","","","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","","","","","","","Wonton","15.00","","600x600","","Interval","Wonton","5","","","","","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 13:59:50","2020-02-28","13:59:50","2020","2","13","Wonton","15.00","","600x600","","Interval","Wonton","6","Active","Consumption","Positive","Hunting","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 14:00:50","2020-02-28","14:00:50","2020","2","14","Wonton","15.00","","600x600","","Interval","Wonton","7","Active","Consumption","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 14:01:50","2020-02-28","14:01:50","2020","2","14","Wonton","15.00","","600x600","","Interval","Wonton","8","Active","Consumption","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 14:02:50","2020-02-28","14:02:50","2020","2","14","Wonton","15.00","","600x600","","Interval","Wonton","9","Active","Defecation","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 14:03:50","2020-02-28","14:03:50","2020","2","14","Wonton","15.00","","600x600","","Interval","Wonton","10","Active","Flying","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 14:04:50","2020-02-28","14:04:50","2020","2","14","Wonton","15.00","","600x600","","Interval","Wonton","11","Active","Locomotion","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 14:05:50","2020-02-28","14:05:50","2020","2","14","Wonton","15.00","","600x600","","Interval","Wonton","12","Active","Locomotion","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 14:06:50","2020-02-28","14:06:50","2020","2","14","Wonton","15.00","","600x600","","Interval","Wonton","13","Active","Locomotion","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 14:07:50","2020-02-28","14:07:50","2020","2","14","Wonton","15.00","","600x600","","Interval","Wonton","14","Active","Preening","Positive","Tail wagging","","","","","",""
"1662","Mandarin Duck","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-28 13:53:50","2020-02-28 14:08:50","2020-02-28 14:08:50","2020-02-28","14:08:50","2020","2","14","Wonton","15.00","","600x600","","Interval","Wonton","15","Active","Preening","Positive","Tail wagging","","","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:34:36","2020-03-05","10:34:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","1","","","","","Inactive","Resting","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:35:36","2020-03-05","10:35:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","2","","","","","Inactive","Sleeping","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:36:36","2020-03-05","10:36:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","3","","","","","Inactive","Sleeping","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:37:36","2020-03-05","10:37:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","4","","","","","Inactive","Resting","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:38:36","2020-03-05","10:38:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","5","","","","","Inactive","Resting","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:39:36","2020-03-05","10:39:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","6","","","","","Inactive","Sleeping","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","","","","","","","Wonton","15.00","","600x600","","Interval","Wonton","7","","","","","","","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:41:36","2020-03-05","10:41:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","8","","","","","Inactive","Resting","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:42:36","2020-03-05","10:42:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","9","","","","","Inactive","Sleeping","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:43:36","2020-03-05","10:43:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","10","","","","","Inactive","Sleeping","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:44:36","2020-03-05","10:44:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","11","","","","","Inactive","Resting","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:45:36","2020-03-05","10:45:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","12","","","","","Inactive","Resting","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:46:36","2020-03-05","10:46:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","13","","","","","Inactive","Resting","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","2020-03-05 10:47:36","2020-03-05","10:47:36","2020","3","10","Wonton","15.00","","600x600","","Interval","Wonton","14","","","","","Inactive","Sleeping","","","",""
"1673","Mandarin Duck","Heather Smith","664aada0-4976-408a-a13f-3f2629c3b099","2020-03-05 10:33:36","2020-03-05 10:48:36","","","","","","","Wonton","15.00","","600x600","","Interval","Wonton","15","","","","","","","","","",""
