"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Social Modifier","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 2 Social Modifier"
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:13:57","2018-10-06","14:13:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","11","","","Active","Eating",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:14:57","2018-10-06","14:14:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","12","Inactive","Out of view","","",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:14:57","2018-10-06","14:14:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","12","","","Active","Eating",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:14:57","2018-10-06","14:14:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","12","","","Active","Running",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:14:57","2018-10-06","14:14:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","12","","","Active","Eating",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:15:57","2018-10-06","14:15:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","13","Inactive","Sitting","","",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:15:57","2018-10-06","14:15:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","13","","","Active","Running",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:15:57","2018-10-06","14:15:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","13","Inactive","Out of view","","",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:15:57","2018-10-06","14:15:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","13","Inactive","Sitting","","",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:16:57","2018-10-06","14:16:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","14","Inactive","Sitting","","",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:16:57","2018-10-06","14:16:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","14","","","Active","Running",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:16:57","2018-10-06","14:16:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","14","Inactive","Out of view","","",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:16:57","2018-10-06","14:16:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","14","Inactive","Out of view","","",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:17:57","2018-10-06","14:17:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","15","Inactive","Sitting","","",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:17:57","2018-10-06","14:17:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","15","","","Active","Eating",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:17:57","2018-10-06","14:17:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","15","Inactive","Sitting","","",""
"285","Squirrel monkey","Hollie David","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-10-06 14:02:55","2018-10-06 14:17:55","2018-10-06 14:17:57","2018-10-06","14:17:57","2018","10","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","15","","","Active","Running",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:16:08","2018-11-01","13:16:08","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","All Occurrence","Isabel","Head spin","","","","","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:12:35","2018-11-01","13:12:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","1","","","Active","Grooming",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:12:35","2018-11-01","13:12:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","1","","","Active","Running",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:12:35","2018-11-01","13:12:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","1","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:12:35","2018-11-01","13:12:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","1","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:13:35","2018-11-01","13:13:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","2","","","Active","Running",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:13:35","2018-11-01","13:13:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","2","","","Active","Grooming",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:13:35","2018-11-01","13:13:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","2","","","Active","Grooming",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:13:35","2018-11-01","13:13:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","2","","","Active","Running",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:14:35","2018-11-01","13:14:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","3","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:14:35","2018-11-01","13:14:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","3","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:14:35","2018-11-01","13:14:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","3","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:14:35","2018-11-01","13:14:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","3","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:15:35","2018-11-01","13:15:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","4","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:15:35","2018-11-01","13:15:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","4","","","Active","Eating",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:15:35","2018-11-01","13:15:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","4","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:15:35","2018-11-01","13:15:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","4","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:16:35","2018-11-01","13:16:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","5","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:16:35","2018-11-01","13:16:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","5","","","Active","Eating",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:16:35","2018-11-01","13:16:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","5","","","Active","Eating",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:16:35","2018-11-01","13:16:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","5","","","Active","Eating",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:17:35","2018-11-01","13:17:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","6","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:17:35","2018-11-01","13:17:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","6","","","Active","Eating",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:17:35","2018-11-01","13:17:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","6","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:17:35","2018-11-01","13:17:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","6","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:18:35","2018-11-01","13:18:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","7","","","Active","Other",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:18:35","2018-11-01","13:18:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","7","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:18:35","2018-11-01","13:18:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","7","","","Active","Eating",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:18:35","2018-11-01","13:18:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","7","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:19:35","2018-11-01","13:19:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","8","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:19:35","2018-11-01","13:19:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","8","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:19:35","2018-11-01","13:19:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","8","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:19:35","2018-11-01","13:19:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","8","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:20:35","2018-11-01","13:20:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","9","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:20:35","2018-11-01","13:20:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","9","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:20:35","2018-11-01","13:20:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","9","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:20:35","2018-11-01","13:20:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","9","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:21:35","2018-11-01","13:21:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","10","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:21:35","2018-11-01","13:21:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","10","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:21:35","2018-11-01","13:21:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","10","","","Active","Grooming",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:21:35","2018-11-01","13:21:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","10","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:22:35","2018-11-01","13:22:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","11","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:22:35","2018-11-01","13:22:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","11","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:22:35","2018-11-01","13:22:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","11","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:22:35","2018-11-01","13:22:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","11","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:23:35","2018-11-01","13:23:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","12","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:23:35","2018-11-01","13:23:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","12","","","Active","Grooming",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:23:35","2018-11-01","13:23:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","12","","","Active","Eating",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:23:35","2018-11-01","13:23:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","12","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:24:35","2018-11-01","13:24:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","13","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:24:35","2018-11-01","13:24:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","13","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:24:35","2018-11-01","13:24:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","13","","","Active","Running",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:24:35","2018-11-01","13:24:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","13","","","Active","Running",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:25:35","2018-11-01","13:25:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","14","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:25:35","2018-11-01","13:25:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","14","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:25:35","2018-11-01","13:25:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","14","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:25:35","2018-11-01","13:25:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","14","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:26:35","2018-11-01","13:26:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","15","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:26:35","2018-11-01","13:26:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","15","Inactive","Sitting","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:26:35","2018-11-01","13:26:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","15","Inactive","Out of view","","",""
"323","Squirrel monkey","Brittany Merlo","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-01 13:11:34","2018-11-01 13:26:34","2018-11-01 13:26:35","2018-11-01","13:26:35","2018","11","13","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Pistacio","","","15","Inactive","Out of view","","",""
"324","Squirrel monkey","Liz Jones","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-11 14:25:59","","2018-11-11 14:26:26","2018-11-11","14:26:26","2018","11","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","All Occurrence","Pistacio","Head spin","","","","","","",""
"324","Squirrel monkey","Liz Jones","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-11 14:25:59","","2018-11-11 14:27:26","2018-11-11","14:27:26","2018","11","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","All Occurrence","Brazil","Head spin","","","","","","",""
"324","Squirrel monkey","Liz Jones","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-11 14:25:59","","2018-11-11 14:28:21","2018-11-11","14:28:21","2018","11","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","All Occurrence","Filbert","Head spin","","","","","","",""
"324","Squirrel monkey","Liz Jones","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-11 14:25:59","","2018-11-11 14:27:00","2018-11-11","14:27:00","2018","11","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Brazil","","","1","Inactive","Sitting","Active","Grooming",""
"324","Squirrel monkey","Liz Jones","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-11 14:25:59","","2018-11-11 14:28:00","2018-11-11","14:28:00","2018","11","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","2","Inactive","Sitting","Active","Other",""
"324","Squirrel monkey","Liz Jones","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-11 14:25:59","","2018-11-11 14:29:00","2018-11-11","14:29:00","2018","11","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Isabel","","","3","Inactive","Sitting","Active","Grooming",""
"324","Squirrel monkey","Liz Jones","f208fba2-acef-49ff-96c2-6482634a4eeb","2018-11-11 14:25:59","","2018-11-11 14:30:00","2018-11-11","14:30:00","2018","11","14","Filbert,Isabel,Brazil,Squirt","15.00","","600x600","","Interval","Filbert","","","4","Inactive","Out of view","Active","Other",""
