"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:44:43","2019-08-03","09:44:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","3","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","","","","","","","Natasha","15.00","","600x600","","Interval","Natasha","4","","","","","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:46:43","2019-08-03","09:46:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","5","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:47:43","2019-08-03","09:47:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","6","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:48:43","2019-08-03","09:48:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","7","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:49:43","2019-08-03","09:49:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","8","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:50:43","2019-08-03","09:50:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","9","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:51:43","2019-08-03","09:51:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","10","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:52:43","2019-08-03","09:52:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","11","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:53:43","2019-08-03","09:53:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","12","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:54:43","2019-08-03","09:54:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","13","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","2019-08-03 09:55:43","2019-08-03","09:55:43","2019","8","9","Natasha","15.00","","600x600","","Interval","Natasha","14","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1154","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-03 09:41:43","2019-08-03 09:56:43","","","","","","","Natasha","15.00","","600x600","","Interval","Natasha","15","","","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:03:51","2019-08-10","10:03:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","1","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:04:51","2019-08-10","10:04:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","2","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:05:51","2019-08-10","10:05:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","3","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:06:51","2019-08-10","10:06:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","4","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:07:51","2019-08-10","10:07:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","5","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:08:51","2019-08-10","10:08:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","6","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:09:51","2019-08-10","10:09:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","7","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:10:51","2019-08-10","10:10:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","8","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:11:51","2019-08-10","10:11:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","9","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:12:51","2019-08-10","10:12:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","10","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:13:51","2019-08-10","10:13:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","11","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:14:51","2019-08-10","10:14:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","12","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:15:51","2019-08-10","10:15:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","13","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","2019-08-10 10:16:51","2019-08-10","10:16:51","2019","8","10","Natasha","15.00","","600x600","","Interval","Natasha","14","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1179","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-10 10:02:51","2019-08-10 10:17:51","","","","","","","Natasha","15.00","","600x600","","Interval","Natasha","15","","","","","","","","","","","","","","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:43:28","2019-09-03","13:43:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","1","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:44:28","2019-09-03","13:44:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","2","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:45:28","2019-09-03","13:45:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","3","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:46:28","2019-09-03","13:46:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","4","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:47:28","2019-09-03","13:47:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","5","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:48:28","2019-09-03","13:48:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","6","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:49:28","2019-09-03","13:49:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","7","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:50:28","2019-09-03","13:50:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","8","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:51:28","2019-09-03","13:51:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","9","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:52:28","2019-09-03","13:52:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","10","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:53:28","2019-09-03","13:53:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","11","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:54:28","2019-09-03","13:54:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","12","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:55:28","2019-09-03","13:55:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","13","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:56:28","2019-09-03","13:56:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","14","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1319","Elk","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-03 13:42:28","2019-09-03 13:57:28","2019-09-03 13:57:28","2019-09-03","13:57:28","2019","9","13","Natasha","15.00","","600x600","","Interval","Natasha","15","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:42:09","2019-10-05","09:42:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","1","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:43:09","2019-10-05","09:43:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","2","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:44:09","2019-10-05","09:44:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","3","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:45:09","2019-10-05","09:45:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","4","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:46:09","2019-10-05","09:46:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","5","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:47:09","2019-10-05","09:47:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","6","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:48:09","2019-10-05","09:48:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","7","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:49:09","2019-10-05","09:49:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","8","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:50:09","2019-10-05","09:50:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","9","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:51:09","2019-10-05","09:51:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","10","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:52:09","2019-10-05","09:52:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","11","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:53:09","2019-10-05","09:53:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","12","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:54:09","2019-10-05","09:54:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","13","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","2019-10-05 09:55:09","2019-10-05","09:55:09","2019","10","9","Natasha","15.00","","600x600","","Interval","Natasha","14","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"1435","Elk","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-05 09:41:09","2019-10-05 09:56:09","","","","","","","Natasha","15.00","","600x600","","Interval","Natasha","15","","","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:42:17","2019-10-18","15:42:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","1","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:43:17","2019-10-18","15:43:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","2","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:44:17","2019-10-18","15:44:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","3","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:45:17","2019-10-18","15:45:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","4","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:46:17","2019-10-18","15:46:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","5","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:47:17","2019-10-18","15:47:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","6","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:48:17","2019-10-18","15:48:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","7","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:49:17","2019-10-18","15:49:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","8","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:50:17","2019-10-18","15:50:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","9","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:51:17","2019-10-18","15:51:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","10","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:52:17","2019-10-18","15:52:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","11","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:53:17","2019-10-18","15:53:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","12","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:54:17","2019-10-18","15:54:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","13","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","2019-10-18 15:55:17","2019-10-18","15:55:17","2019","10","15","Natasha","15.00","","600x600","","Interval","Natasha","14","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"1455","Elk","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-10-18 15:41:17","2019-10-18 15:56:17","","","","","","","Natasha","15.00","","600x600","","Interval","Natasha","15","","","","","","","","","","","","","","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 14:58:38","2019-11-03","14:58:38","2019","11","14","Natasha","15.00","","600x600","","Interval","Natasha","1","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 14:59:38","2019-11-03","14:59:38","2019","11","14","Natasha","15.00","","600x600","","Interval","Natasha","2","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:00:38","2019-11-03","15:00:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","3","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:01:38","2019-11-03","15:01:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","4","Inactive","Alert","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:02:38","2019-11-03","15:02:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","5","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:03:38","2019-11-03","15:03:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","6","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:04:38","2019-11-03","15:04:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","7","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:05:38","2019-11-03","15:05:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","8","","","Locomotion","Walking","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:06:38","2019-11-03","15:06:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","9","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:07:38","2019-11-03","15:07:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","10","","","Locomotion","Walking","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:08:38","2019-11-03","15:08:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","11","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:09:38","2019-11-03","15:09:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","12","Inactive","Resting","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:10:38","2019-11-03","15:10:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","13","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1476","Elk","Anna Anderson","664aada0-4976-408a-a13f-3f2629c3b099","2019-11-03 14:57:38","2019-11-03 15:12:38","2019-11-03 15:11:38","2019-11-03","15:11:38","2019","11","15","Natasha","15.00","","600x600","","Interval","Natasha","14","Inactive","Resting","Locomotion","Walking","","","","","","","","","","","","","","","","",""
