"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Social Modifier","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:16:56","2019-12-04","14:16:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","9","Social","Grooming other lemur","Shasta","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:16:56","2019-12-04","14:16:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","9","Social","Grooming other lemur","Razan","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:17:56","2019-12-04","14:17:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","10","Social","Grooming other lemur","Shasta","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:17:56","2019-12-04","14:17:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","10","Social","Grooming other lemur","Razan","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:18:56","2019-12-04","14:18:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","11","Social","Grooming other lemur","Shasta","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:18:56","2019-12-04","14:18:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","11","Social","Grooming other lemur","Razan","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:19:56","2019-12-04","14:19:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","12","","","","Other","Self grooming"
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:19:56","2019-12-04","14:19:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","12","","","","Other","Self grooming"
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:20:56","2019-12-04","14:20:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","13","","","","Other","Self grooming"
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:20:56","2019-12-04","14:20:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","13","","","","Other","Self grooming"
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:21:56","2019-12-04","14:21:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","14","","","","Other","Resting alone"
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","2019-12-04 14:21:56","2019-12-04","14:21:56","2019","12","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","14","","","","Other","Resting alone"
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","15","","","","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","15","","","","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Pepper","","","15","","","","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","15","","","","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","15","","","","",""
"1548","Lemur","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-12-04 14:07:56","2019-12-04 14:22:56","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Star","","","15","","","","",""
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:40:09","2020-01-10","13:40:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","1","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:40:09","2020-01-10","13:40:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","1","","","","Other","Self grooming"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:41:09","2020-01-10","13:41:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","2","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:41:09","2020-01-10","13:41:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","2","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:42:09","2020-01-10","13:42:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","3","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:42:09","2020-01-10","13:42:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","3","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:43:09","2020-01-10","13:43:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","4","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:43:09","2020-01-10","13:43:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","4","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:44:09","2020-01-10","13:44:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","5","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:44:09","2020-01-10","13:44:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","5","","","","Other","Self grooming"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:45:09","2020-01-10","13:45:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","6","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:45:09","2020-01-10","13:45:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","6","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:46:09","2020-01-10","13:46:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","7","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:46:09","2020-01-10","13:46:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","7","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:47:09","2020-01-10","13:47:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","8","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:47:09","2020-01-10","13:47:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","8","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:48:09","2020-01-10","13:48:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","9","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:48:09","2020-01-10","13:48:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","9","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:49:09","2020-01-10","13:49:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","10","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:49:09","2020-01-10","13:49:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","10","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:50:09","2020-01-10","13:50:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","11","","","","Other","Self grooming"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:50:09","2020-01-10","13:50:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","11","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:51:09","2020-01-10","13:51:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","12","","","","Other","Self grooming"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:51:09","2020-01-10","13:51:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","12","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:52:09","2020-01-10","13:52:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","13","","","","Other","Self grooming"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:52:09","2020-01-10","13:52:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","13","","","","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:53:09","2020-01-10","13:53:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","14","Social","Grooming other lemur","Shasta","Other","Resting alone"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:53:09","2020-01-10","13:53:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","14","Social","Grooming other lemur","Razan","Other","Self grooming"
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:54:09","2020-01-10","13:54:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","15","Social","Group resting","Shasta","",""
"1572","Lemur","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-10 13:39:09","2020-01-10 13:54:09","2020-01-10 13:54:09","2020-01-10","13:54:09","2020","1","13","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","15","Social","Group resting","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:18:43","2020-01-14","14:18:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","1","Social","Group resting","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:18:43","2020-01-14","14:18:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","1","Social","Group resting","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:19:43","2020-01-14","14:19:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","2","Social","Grooming other lemur","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:19:43","2020-01-14","14:19:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","2","Social","Grooming other lemur","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:20:43","2020-01-14","14:20:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","3","Social","Grooming other lemur","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:20:43","2020-01-14","14:20:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","3","Social","Grooming other lemur","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:21:43","2020-01-14","14:21:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","4","Social","Grooming other lemur","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:21:43","2020-01-14","14:21:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","4","Social","Grooming other lemur","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Arnold","","","5","","","","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Palmer","","","5","","","","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Pepper","","","5","","","","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","5","","","","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","5","","","","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","","","","","","","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Star","","","5","","","","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:23:43","2020-01-14","14:23:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","6","Social","Grooming other lemur","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:23:43","2020-01-14","14:23:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","6","Social","Grooming other lemur","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:24:43","2020-01-14","14:24:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","7","Social","Grooming other lemur","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:24:43","2020-01-14","14:24:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","7","Social","Grooming other lemur","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:25:43","2020-01-14","14:25:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","8","Social","Group resting","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:25:43","2020-01-14","14:25:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","8","Social","Group resting","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:26:43","2020-01-14","14:26:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","9","Social","Group resting","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:26:43","2020-01-14","14:26:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","9","Social","Group resting","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:27:43","2020-01-14","14:27:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","10","Social","Group resting","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:27:43","2020-01-14","14:27:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","10","Social","Group resting","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:28:43","2020-01-14","14:28:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","11","Social","Group resting","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:28:43","2020-01-14","14:28:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","11","Social","Group resting","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:29:43","2020-01-14","14:29:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","12","Social","Group resting","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:29:43","2020-01-14","14:29:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","12","Social","Group resting","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:30:43","2020-01-14","14:30:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","13","Social","Group resting","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:30:43","2020-01-14","14:30:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","13","Social","Group resting","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:31:43","2020-01-14","14:31:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","14","Social","Group resting","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:31:43","2020-01-14","14:31:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","14","Social","Group resting","Razan","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:32:43","2020-01-14","14:32:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Razan","","","15","Social","Group resting","Shasta","",""
"1609","Lemur","Bethany Morlind","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-14 14:17:43","2020-01-14 14:32:43","2020-01-14 14:32:43","2020-01-14","14:32:43","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","","Interval","Shasta","","","15","Social","Group resting","Razan","",""
"1585","Lemur","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-01-28 14:22:39","2020-01-28 14:37:39","2020-01-28 14:23:39","2020-01-28","14:23:39","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","Intern Nathan Sylvain ","Interval","Razan","","","1","Social","Group resting","Shasta","",""
"1585","Lemur","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-01-28 14:22:39","2020-01-28 14:37:39","2020-01-28 14:23:39","2020-01-28","14:23:39","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","Intern Nathan Sylvain ","Interval","Shasta","","","1","Social","Group resting","Razan","",""
"1585","Lemur","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-01-28 14:22:39","2020-01-28 14:37:39","2020-01-28 14:24:39","2020-01-28","14:24:39","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","Intern Nathan Sylvain ","Interval","Razan","","","2","","","","Other","Self grooming"
"1585","Lemur","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2020-01-28 14:22:39","2020-01-28 14:37:39","2020-01-28 14:24:39","2020-01-28","14:24:39","2020","1","14","Shasta,Razan,Arnold,Palmer,Star,Pepper","15.00","","600x600","Intern Nathan Sylvain ","Interval","Shasta","","","2","","","","Other","Self grooming"
