"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value"
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:22:13","2019-08-02","14:22:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","1","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:22:13","2019-08-02","14:22:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","1","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:23:13","2019-08-02","14:23:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","2","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:23:13","2019-08-02","14:23:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","2","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:24:13","2019-08-02","14:24:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","3","Inactive","Alert","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:24:13","2019-08-02","14:24:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","3","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:25:13","2019-08-02","14:25:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","4","Inactive","Resting","Locomotion","Walking","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:25:13","2019-08-02","14:25:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","4","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:26:13","2019-08-02","14:26:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","5","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:26:13","2019-08-02","14:26:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","5","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:27:13","2019-08-02","14:27:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","6","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:27:13","2019-08-02","14:27:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","6","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:28:13","2019-08-02","14:28:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","7","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:28:13","2019-08-02","14:28:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","7","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:29:13","2019-08-02","14:29:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","8","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:29:13","2019-08-02","14:29:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","8","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:30:13","2019-08-02","14:30:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","9","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:30:13","2019-08-02","14:30:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","9","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:31:13","2019-08-02","14:31:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","10","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:31:13","2019-08-02","14:31:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","10","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:32:13","2019-08-02","14:32:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","11","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:32:13","2019-08-02","14:32:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","11","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:33:13","2019-08-02","14:33:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","12","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:33:13","2019-08-02","14:33:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","12","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:34:13","2019-08-02","14:34:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","13","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:34:13","2019-08-02","14:34:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","13","","","Locomotion","Walking","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:35:13","2019-08-02","14:35:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","14","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:35:13","2019-08-02","14:35:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","14","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:36:13","2019-08-02","14:36:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Dawa","15","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1153","Takin","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-08-02 14:21:13","2019-08-02 14:36:13","2019-08-02 14:36:13","2019-08-02","14:36:13","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","Intern Nathan Sylvain ","Interval","Tashi","15","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:32:08","2019-08-31","14:32:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","1","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:32:08","2019-08-31","14:32:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","1","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:32:08","2019-08-31","14:32:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","1","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:32:08","2019-08-31","14:32:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","1","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:33:08","2019-08-31","14:33:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","2","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:33:08","2019-08-31","14:33:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","2","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:33:08","2019-08-31","14:33:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","2","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:33:08","2019-08-31","14:33:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","2","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:34:08","2019-08-31","14:34:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","3","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:34:08","2019-08-31","14:34:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","3","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:34:08","2019-08-31","14:34:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","3","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:34:08","2019-08-31","14:34:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","3","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:35:08","2019-08-31","14:35:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","4","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:35:08","2019-08-31","14:35:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","4","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:35:08","2019-08-31","14:35:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","4","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:35:08","2019-08-31","14:35:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","4","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:36:08","2019-08-31","14:36:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","5","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:36:08","2019-08-31","14:36:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","5","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:36:08","2019-08-31","14:36:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","5","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:36:08","2019-08-31","14:36:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","5","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:37:08","2019-08-31","14:37:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","6","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:37:08","2019-08-31","14:37:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","6","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:37:08","2019-08-31","14:37:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","6","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:37:08","2019-08-31","14:37:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","6","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:38:08","2019-08-31","14:38:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","7","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:38:08","2019-08-31","14:38:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","7","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:38:08","2019-08-31","14:38:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","7","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:38:08","2019-08-31","14:38:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","7","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:39:08","2019-08-31","14:39:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","8","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:39:08","2019-08-31","14:39:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","8","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:39:08","2019-08-31","14:39:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","8","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:39:08","2019-08-31","14:39:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","8","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:40:08","2019-08-31","14:40:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","9","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:40:08","2019-08-31","14:40:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","9","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:40:08","2019-08-31","14:40:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","9","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:40:08","2019-08-31","14:40:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","9","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:41:08","2019-08-31","14:41:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","10","Inactive","Resting","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:41:08","2019-08-31","14:41:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","10","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:41:08","2019-08-31","14:41:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","10","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:41:08","2019-08-31","14:41:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","10","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:42:08","2019-08-31","14:42:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","11","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:42:08","2019-08-31","14:42:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","11","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:42:08","2019-08-31","14:42:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","11","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:42:08","2019-08-31","14:42:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","11","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:43:08","2019-08-31","14:43:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","12","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:43:08","2019-08-31","14:43:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","12","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1289","Takin","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-31 14:31:08","2019-08-31 14:46:08","2019-08-31 14:43:08","2019-08-31","14:43:08","2019","8","14","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","12","Inactive","Alert","","","","","","","","","","","","","","","","","",""
