"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 4 Name","Interval Channel 4 Value"
"1513","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-29 15:12:16","2019-09-29 15:27:16","2019-09-29 15:22:16","2019-09-29","15:22:16","2019","9","15","Russell","15.00","","600x600","","Interval","Russell","10","","","","","","","Inactive","Resting"
"1513","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-29 15:12:16","2019-09-29 15:27:16","2019-09-29 15:23:16","2019-09-29","15:23:16","2019","9","15","Russell","15.00","","600x600","","Interval","Russell","11","","","","","","","Inactive","Resting"
"1513","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-29 15:12:16","2019-09-29 15:27:16","2019-09-29 15:24:16","2019-09-29","15:24:16","2019","9","15","Russell","15.00","","600x600","","Interval","Russell","12","","","","","","","Inactive","Resting"
"1513","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-29 15:12:16","2019-09-29 15:27:16","2019-09-29 15:25:16","2019-09-29","15:25:16","2019","9","15","Russell","15.00","","600x600","","Interval","Russell","13","","","","","","","Inactive","Resting"
"1513","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-29 15:12:16","2019-09-29 15:27:16","2019-09-29 15:26:16","2019-09-29","15:26:16","2019","9","15","Russell","15.00","","600x600","","Interval","Russell","14","","","","","","","Inactive","Resting"
"1513","Turaco","Arlisa Homan","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-29 15:12:16","2019-09-29 15:27:16","","","","","","","Russell","15.00","","600x600","","Interval","Russell","15","","","","","","","",""
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:40:40","2019-09-30","11:40:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","1","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:41:40","2019-09-30","11:41:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","2","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:42:40","2019-09-30","11:42:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","3","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:43:40","2019-09-30","11:43:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","4","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:44:40","2019-09-30","11:44:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","5","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:45:40","2019-09-30","11:45:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","6","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:46:40","2019-09-30","11:46:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","7","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:47:40","2019-09-30","11:47:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","8","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:48:40","2019-09-30","11:48:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","9","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:49:40","2019-09-30","11:49:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","10","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:50:40","2019-09-30","11:50:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","11","Maintenance","Preening","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:51:40","2019-09-30","11:51:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","12","Maintenance","Scratching with feet","","","","","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:52:40","2019-09-30","11:52:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","13","","","","","Active","Watching","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","2019-09-30 11:53:40","2019-09-30","11:53:40","2019","9","11","Russell","15.00","","600x600","","Interval","Russell","14","","","","","Active","Watching","Inactive","Resting"
"1424","Turaco","Bri Beattie","664aada0-4976-408a-a13f-3f2629c3b099","2019-09-30 11:39:40","2019-09-30 11:54:40","","","","","","","Russell","15.00","","600x600","","Interval","Russell","15","","","","","","","",""
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 13:56:40","2020-01-17","13:56:40","2020","1","13","Russell","15.00","","600x600","","Interval","Russell","1","","","","","Active","Flying","",""
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 13:57:40","2020-01-17","13:57:40","2020","1","13","Russell","15.00","","600x600","","Interval","Russell","2","","","Negative","Out of view","","","",""
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 13:58:40","2020-01-17","13:58:40","2020","1","13","Russell","15.00","","600x600","","Interval","Russell","3","","","","","","","Inactive","Resting"
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 13:59:40","2020-01-17","13:59:40","2020","1","13","Russell","15.00","","600x600","","Interval","Russell","4","","","Negative","Out of view","","","",""
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:00:40","2020-01-17","14:00:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","5","","","","","","","Inactive","Resting"
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:01:40","2020-01-17","14:01:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","6","","","Negative","Out of view","","","Inactive","Resting"
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:02:40","2020-01-17","14:02:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","7","","","Negative","Out of view","","","Inactive","Resting"
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:03:40","2020-01-17","14:03:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","8","","","Negative","Out of view","","","",""
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:04:40","2020-01-17","14:04:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","9","Maintenance","Preening","","","","","Inactive","Resting"
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:05:40","2020-01-17","14:05:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","10","","","","","","","Inactive","Resting"
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:06:40","2020-01-17","14:06:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","11","","","","","","","Inactive","Resting"
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:07:40","2020-01-17","14:07:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","12","Maintenance","Preening","","","","","Inactive","Resting"
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:08:40","2020-01-17","14:08:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","13","Maintenance","Preening","Negative","Open mouth breathing","","","",""
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:09:40","2020-01-17","14:09:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","14","Maintenance","Preening","Negative","Open mouth breathing","","","Inactive","Resting"
"1610","Turaco","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2020-01-17 13:55:40","2020-01-17 14:10:40","2020-01-17 14:10:40","2020-01-17","14:10:40","2020","1","14","Russell","15.00","","600x600","","Interval","Russell","15","Maintenance","Preening","","","","","Inactive","Resting"
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 14:55:37","2020-02-27","14:55:37","2020","2","14","Russell","15.00","","600x600","","Interval","Russell","1","","","","","Active","Hopping","",""
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","","","","","","","Russell","15.00","","600x600","","Interval","Russell","2","","","","","","","",""
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 14:57:37","2020-02-27","14:57:37","2020","2","14","Russell","15.00","","600x600","","Interval","Russell","3","","","","","Active","Vocalizing","",""
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 14:58:37","2020-02-27","14:58:37","2020","2","14","Russell","15.00","","600x600","","Interval","Russell","4","","","","","Active","Watching","",""
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 14:59:37","2020-02-27","14:59:37","2020","2","14","Russell","15.00","","600x600","","Interval","Russell","5","","","","","Active","Consumption","",""
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 15:00:37","2020-02-27","15:00:37","2020","2","15","Russell","15.00","","600x600","","Interval","Russell","6","","","","","Active","Watching","",""
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 15:01:37","2020-02-27","15:01:37","2020","2","15","Russell","15.00","","600x600","","Interval","Russell","7","","","","","Active","Watching","",""
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 15:02:37","2020-02-27","15:02:37","2020","2","15","Russell","15.00","","600x600","","Interval","Russell","8","","","","","Active","Watching","",""
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 15:03:37","2020-02-27","15:03:37","2020","2","15","Russell","15.00","","600x600","","Interval","Russell","9","","","","","Active","Watching","Inactive","Resting"
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 15:04:37","2020-02-27","15:04:37","2020","2","15","Russell","15.00","","600x600","","Interval","Russell","10","","","","","Active","Watching","Inactive","Resting"
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 15:05:37","2020-02-27","15:05:37","2020","2","15","Russell","15.00","","600x600","","Interval","Russell","11","","","","","Active","Watching","Inactive","Resting"
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 15:06:37","2020-02-27","15:06:37","2020","2","15","Russell","15.00","","600x600","","Interval","Russell","12","","","","","Active","Watching","Inactive","Resting"
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 15:07:37","2020-02-27","15:07:37","2020","2","15","Russell","15.00","","600x600","","Interval","Russell","13","","","","","Active","Watching","Inactive","Resting"
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","2020-02-27 15:08:37","2020-02-27","15:08:37","2020","2","15","Russell","15.00","","600x600","","Interval","Russell","14","","","","","Active","Watching","Inactive","Resting"
"1654","Turaco","Beckie Hodgson","664aada0-4976-408a-a13f-3f2629c3b099","2020-02-27 14:54:37","2020-02-27 15:09:37","","","","","","","Russell","15.00","","600x600","","Interval","Russell","15","","","","","","","",""
