"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value"
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:10:46","2019-07-18","14:10:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","6","","","Locomotion","Walk","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:10:46","2019-07-18","14:10:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","6","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:10:46","2019-07-18","14:10:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","6","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:11:46","2019-07-18","14:11:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","7","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:11:46","2019-07-18","14:11:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","7","Inactive","Alert","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:11:46","2019-07-18","14:11:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","7","","","","","","","","","","","Maintenance","Grooming","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:12:46","2019-07-18","14:12:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","8","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:12:46","2019-07-18","14:12:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","8","Inactive","Alert","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:12:46","2019-07-18","14:12:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","8","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:13:46","2019-07-18","14:13:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","9","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:13:46","2019-07-18","14:13:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","9","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:13:46","2019-07-18","14:13:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","9","","","","","","","","","","","Maintenance","Grooming","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:14:46","2019-07-18","14:14:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","10","","","Locomotion","Walk","","","","","","","Maintenance","Rubbing","","","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:14:46","2019-07-18","14:14:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","10","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:14:46","2019-07-18","14:14:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","10","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:15:46","2019-07-18","14:15:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","11","","","Locomotion","Walk","","","","","","","Maintenance","Rubbing","","","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:15:46","2019-07-18","14:15:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","11","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:15:46","2019-07-18","14:15:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","11","","","Locomotion","Walk","","","","","","","Maintenance","Grooming","","","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:16:46","2019-07-18","14:16:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","12","","","Locomotion","Walk","","","","","","","Maintenance","Grooming","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:16:46","2019-07-18","14:16:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","12","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:16:46","2019-07-18","14:16:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","12","","","Locomotion","Walk","","","","","","","Maintenance","Rubbing","","","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:17:46","2019-07-18","14:17:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","13","","","","","","","","","","","Maintenance","Grooming","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:17:46","2019-07-18","14:17:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","13","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:17:46","2019-07-18","14:17:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","13","Inactive","Alert","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:18:46","2019-07-18","14:18:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","14","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:18:46","2019-07-18","14:18:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","14","","","","","","","","","","","Maintenance","Grooming","Exploratory & Feeding","Consumption","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:18:46","2019-07-18","14:18:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","14","Inactive","Alert","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:19:46","2019-07-18","14:19:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Batik","","15","","","Locomotion","Walk","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:19:46","2019-07-18","14:19:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Chilly Jane","","15","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1033","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-18 14:04:46","2019-07-18 14:19:46","2019-07-18 14:19:46","2019-07-18","14:19:46","2019","7","14","Batik,Patty,Chilly Jane","15.00","","600x600","Intern Nathan Sylvain ","Interval","Patty","","15","Inactive","Alert","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:36:31","2019-07-19","09:36:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","1","Inactive","Alert","Locomotion","Walk","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:37:31","2019-07-19","09:37:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","2","Inactive","Alert","Locomotion","Walk","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:38:31","2019-07-19","09:38:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","3","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:39:31","2019-07-19","09:39:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","4","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:40:31","2019-07-19","09:40:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","5","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:41:31","2019-07-19","09:41:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","6","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:42:31","2019-07-19","09:42:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","7","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:43:31","2019-07-19","09:43:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","8","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:44:31","2019-07-19","09:44:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","9","Inactive","Alert","","","Social","Vocalization","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:45:31","2019-07-19","09:45:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","10","Inactive","Alert","","","Social","Vocalization","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:46:31","2019-07-19","09:46:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","11","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:47:31","2019-07-19","09:47:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","12","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:48:31","2019-07-19","09:48:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","13","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","2019-07-19 09:49:31","2019-07-19","09:49:31","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","14","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","15","","","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","15","","","","","","","","","","","","","","","","","","","",""
"944","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-19 09:35:31","2019-07-19 09:50:31","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","15","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","2019-07-19 09:46:13","2019-07-19","09:46:13","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","1","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","2019-07-19 09:47:13","2019-07-19","09:47:13","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","2","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","2019-07-19 09:48:13","2019-07-19","09:48:13","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","3","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","2019-07-19 09:49:13","2019-07-19","09:49:13","2019","7","9","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","4","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","5","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","5","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","5","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","6","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","6","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","6","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","7","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","7","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","7","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","8","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","8","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","8","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","9","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","9","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","9","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","10","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","10","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","10","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","11","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","11","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","11","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","12","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","12","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","12","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","13","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","13","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","13","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","14","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","14","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","14","","","","","","","","","","","","","","","","","","","",""
"1031","Cattle","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-07-19 09:45:13","2019-07-19 10:00:13","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","15","","","","","","","","","","","","","","","","","","","",""
